XLY_return_Date,XLY_return_Adj Close,XLP_return_Date,XLP_return_Adj Close,XLE_return_Date,XLE_return_Adj Close,XLF_return_Date,XLF_return_Adj Close,XLV_return_Date,XLV_return_Adj Close,XLI_return_Date,XLI_return_Adj Close,XLB_return_Date,XLB_return_Adj Close,XLK_return_Date,XLK_return_Adj Close,XTL_return_Date,XTL_return_Adj Close,XLU_return_Date,XLU_return_Adj Close,IEI_return_Date,IEI_return_Adj Close,LQD_return_Date,LQD_return_Adj Close,SPHY_return_Date,SPHY_return_Adj Close,GLD_return_Date,GLD_return_Adj Close,BIL_return_Date,BIL_return_Adj Close,GSG_return_Date,GSG_return_Adj Close,UUP_return_Date,UUP_return_Adj Close,VWO_return_Date,VWO_return_Adj Close,EEM_return_Date,EEM_return_Adj Close,VNQ_return_Date,VNQ_return_Adj Close,SPY_return_Date,SPY_return_Adj Close
2017-06-20,-0.012549579065784244,2017-06-20,-0.003913136896833369,2017-06-20,-0.012750455252446447,2017-06-20,-0.008557445654349904,2017-07-18,0.000751576777916485,2017-07-18,-0.0023056215633061594,2017-07-18,-0.0041545708489375555,2017-07-18,0.004571796792586236,2018-07-16,-0.010557167209977014,2017-07-18,0.002875791552085838,2017-07-18,0.001859756971391402,2017-07-18,0.004308964520117309,2019-12-05,0.0003860382869675938,2017-07-18,0.006991215691223296,2017-07-18,0.0,2017-07-18,0.0035714421953474407,2017-07-18,-0.005280377339755726,2017-07-18,0.001654784573027701,2017-07-18,0.0030078806132918245,2017-07-18,-0.0021493425750438444,2017-07-18,0.0005294696819602152
2017-06-21,0.0015608020360375896,2017-06-21,-0.0028572516292294514,2017-06-21,-0.01614382720330232,2017-06-21,-0.00822041536519691,2017-07-19,0.008135347392686176,2017-07-19,0.001010974881970217,2017-07-19,0.009613646972953527,2017-07-19,0.005076246553398667,2018-07-17,0.007158336020097078,2017-07-19,0.004205722141626733,2017-07-19,-0.00016140087657279256,2017-07-19,-0.0003300526404936832,2019-12-06,0.0023148097691181313,2017-07-19,-0.0002539901713813908,2017-07-19,0.0,2017-07-19,0.012811341569956891,2017-07-19,0.002449978697409927,2017-07-19,0.009676520155146306,2017-07-19,0.008304536490189252,2017-07-19,0.007538595921809943,2017-07-19,0.005413970209436014
2017-06-22,-0.0023374664111006638,2017-06-22,-0.0066259543447585445,2017-06-22,-0.0006251594689918871,2017-06-22,-0.006216392117988079,2017-07-20,0.006579694156138904,2017-07-20,-0.005627651638770992,2017-07-20,-0.007366192165549013,2017-07-20,0.0020898592456564113,2018-07-18,-0.009923619257975802,2017-07-20,0.00723395428787188,2017-07-20,0.0,2017-07-20,0.0009077370428676179,2019-12-09,-0.00038499812150316615,2017-07-20,0.001354979930841882,2017-07-20,0.0,2017-07-20,-0.004216406737350686,2017-07-20,-0.006110017516751887,2017-07-20,-0.0021037500712878243,2017-07-20,-0.0011440013704542285,2017-07-20,-0.004631851676005216,2017-07-20,0.0004453294404862529
2017-06-23,-0.001227466288429957,2017-06-23,0.00036059680106115266,2017-06-23,0.006723984171327579,2017-06-23,-0.003753099116884151,2017-07-21,-0.0011101730683874544,2017-07-21,-0.001886461375189774,2017-07-21,0.0001809073035072828,2017-07-21,-0.0012166341600676756,2018-07-19,-0.0028444926817937644,2017-07-21,0.007182158073856915,2017-07-21,0.001210896629278535,2017-07-21,0.002309104348199753,2019-12-10,0.003465492412750848,2017-07-21,0.008626558617128355,2017-07-21,0.0,2017-07-21,-0.01623150985690036,2017-07-21,-0.003278606798218564,2017-07-21,-0.0021081851659809914,2017-07-21,-0.0006870377509851089,2017-07-21,-0.0007157987386035014,2017-07-21,-0.0008901972765761323
2017-06-26,0.003574797193048873,2017-06-26,0.0039646158057875525,2017-06-26,-0.0021744637672729272,2017-06-26,0.005441753576291841,2017-07-24,-0.0003704028956644789,2017-07-24,-0.002180917634218127,2017-07-24,-0.0009046653505859759,2017-07-24,0.0024360941525312096,2018-07-20,-0.012360804003233694,2017-07-24,-0.009382571335316836,2017-07-24,-0.0009673901766219517,2017-07-24,-0.0011517200657350513,2019-12-11,0.0019187076500328804,2017-07-24,0.00041921366315400554,2017-07-24,0.0,2017-07-24,0.001434753110883591,2017-07-24,0.0004111435772453653,2017-07-24,0.003755867270724522,2017-07-24,0.0029795214940928627,2017-07-24,-0.001910572083892892,2017-07-24,-0.0002431396507696082
2017-06-27,-0.007902959209372562,2017-06-27,-0.008616153847858743,2017-06-27,-0.0015568163391892487,2017-06-27,0.004995770012310219,2017-07-25,-0.007164106647740032,2017-07-25,-0.001311222349697272,2017-07-25,0.010686312475431059,2017-07-25,-0.0019093633718701986,2018-07-23,-0.008802042271305432,2017-07-25,-0.005683100273209174,2017-07-25,-0.0028246760681126526,2017-07-25,-0.0059303950545179784,2019-12-12,0.0015320266088518775,2017-07-25,-0.0032687905257637873,2017-07-25,0.0,2017-07-25,0.014326633862365323,2017-07-25,0.001644060231726474,2017-07-25,-0.0016370796167899382,2017-07-25,-0.0025136298005304925,2017-07-25,0.001316160475478112,2017-07-25,0.0024309443286747445
2017-06-28,0.01009747533340044,2017-06-28,0.0036212654838068126,2017-06-28,0.005456807616803561,2017-06-28,0.015741479549975512,2017-07-26,-0.0033590248701066416,2017-07-26,0.001312943911097486,2017-07-26,-0.006093190768631684,2017-07-26,0.003826170128129025,2018-07-24,-0.005827807172048782,2017-07-26,0.009525731870406284,2017-07-26,0.0025087273019408496,2017-07-26,0.0033142651643922605,2019-12-13,0.0019120293646703868,2017-07-26,0.008072646310579579,2017-07-26,0.0002187417361325661,2017-07-26,0.012711886095724712,2017-07-26,-0.0057448468373336725,2017-07-26,0.007261784552972106,2017-07-26,0.008247367096964942,2017-07-26,0.006929501031001983,2017-07-26,4.046736554186303e-05
2017-06-29,-0.009663379307899067,2017-06-29,-0.010644020684088429,2017-06-29,0.0021708227180667894,2017-06-29,0.006933181495224039,2017-07-27,-0.006865449003851998,2017-07-27,-0.005682473520158271,2017-07-27,-0.0036061945774500392,2017-07-27,-0.00381158635029466,2018-07-25,0.0012562060624767835,2017-07-27,0.002453034980820057,2017-07-27,-0.0007264798734383238,2017-07-27,-0.0024773667754791617,2019-12-16,0.003053453392357408,2017-07-27,-0.0007507202198243634,2017-07-27,0.00021886829569783828,2017-07-27,0.005578795178158957,2017-07-27,0.0037145244273888434,2017-07-27,-0.005116444866692049,2017-07-27,-0.005453331293021613,2017-07-27,0.0011865475400787417,2017-07-27,-0.0009296708249647567
2017-06-30,0.005271532763437614,2017-06-30,0.0018233965127916196,2017-06-30,0.004487186212914107,2017-06-30,-0.0008100473656668106,2017-07-28,0.005027607039457038,2017-07-28,0.002344594282684076,2017-07-28,-0.003619246283773081,2017-07-28,-0.0010434758351310913,2018-07-26,0.010454491690174983,2017-07-28,-0.0015057328436383077,2017-07-28,0.0011309013802178747,2017-07-28,0.0026491751534343244,2019-12-17,0.0019025710730466994,2017-07-28,0.00751316068954333,2017-07-28,-0.0002188204028492624,2017-07-28,0.006934839177575647,2017-07-28,-0.006167720195105475,2017-07-28,0.0037402574543881073,2017-07-28,-0.0004569360983425197,2017-07-28,-0.0027259668087512567,2017-07-28,-0.0011731003880901536
2017-07-03,-0.00100419417461306,2017-07-03,-0.0009100388946488014,2017-07-03,0.019254552320859375,2017-07-03,0.014592755120508505,2017-07-31,-0.0008754399537542756,2017-07-31,-0.0013158674746799326,2017-07-31,-0.007628068922129416,2017-07-31,-0.004874732628961098,2018-07-27,-0.01600219194011787,2017-07-31,0.0033935202516670593,2017-07-31,-0.0003226848207309452,2017-07-31,0.0,2019-12-18,0.0022787646028099573,2017-07-31,0.0004971211979458712,2017-07-31,0.0,2017-07-31,0.006198291740786566,2017-07-31,-0.004137439947020982,2017-07-31,0.0016300246796601137,2017-07-31,0.0011428624609699511,2017-07-31,0.0013073001231236336,2017-07-31,-0.0005669310106373171
2017-07-05,-0.00245704637013644,2017-07-05,-0.0007287392443665608,2017-07-05,-0.02025101939065388,2017-07-05,0.0015978458300842657,2017-08-01,-0.0022531181213478746,2017-08-01,-0.00292774004127927,2017-08-01,0.0007321515146967439,2017-08-01,0.00507351286899782,2018-07-30,-0.007991117542874626,2017-08-01,0.005637026762207231,2017-08-01,0.0017055585754617297,2017-08-01,0.0036260151075317992,2019-12-19,0.0007578119970683694,2017-08-01,-0.0008281447132181263,2017-08-01,0.00026281635188585284,2017-08-01,-0.013689241202256341,2017-08-01,0.0016618190810391287,2017-08-01,0.004185095978956221,2017-08-01,0.0029680503252231816,2017-08-01,0.004509687486213165,2017-08-01,0.002228827847771564
2017-07-06,-0.010187931651993054,2017-07-06,-0.005651679037155577,2017-07-06,-0.011105921711872857,2017-07-06,-0.007578766320446295,2017-08-02,-0.0022582061264931896,2017-08-02,0.004404623900430282,2017-08-02,0.000914335112130793,2017-08-02,0.002785047146212971,2018-07-31,0.00847927232857848,2017-08-02,0.0042974277150300555,2017-08-02,-0.0008069910465382524,2017-08-02,-0.0015673810541351196,2019-12-20,-0.0007235257480521229,2017-08-02,-0.002072109381170417,2017-08-02,0.0002188107886447188,2017-08-02,0.006939651806289637,2017-08-02,-0.0012443373344468434,2017-08-02,0.0023154695060074726,2017-08-02,0.0009104510287085699,2017-08-02,-0.009097012928662607,2017-08-02,0.00048515383066827233
2017-07-07,0.008935392137052078,2017-07-07,-0.0005501183886466032,2017-07-07,-0.0015597686817392376,2017-07-07,0.006832781261474574,2017-08-03,0.0016346796350914516,2017-08-03,0.004969882220922983,2017-08-03,-0.007491289455812455,2017-08-03,-0.002256570470497987,2018-08-01,-0.0025221867387337227,2017-08-03,0.0050232364357019055,2017-08-03,0.0015344500269474093,2017-08-03,0.0014044098566119434,2019-12-23,0.0015244315439066902,2017-08-03,0.0015780299800982611,2017-08-03,0.0,2017-08-03,-0.009648541772183217,2017-08-03,-0.002491611797040494,2017-08-03,-0.003696097426912015,2017-08-03,-0.00409362698202731,2017-08-03,-0.0020270525001910844,2017-08-03,-0.0019398694467016586
2017-07-10,0.002130155862680283,2017-07-10,-0.0069711711430103795,2017-07-10,0.0032807201085294224,2017-07-10,-0.0011975688120832162,2017-08-04,-0.002259623402817712,2017-08-04,0.0018908517738571717,2017-08-04,0.0047864992695969555,2017-08-04,0.0022616740974803484,2018-08-02,0.018123196602147562,2017-08-04,-0.004442867909083548,2017-08-04,-0.0011289287506929258,2017-08-04,-0.0038776105020438267,2019-12-24,0.0011415465372044409,2017-08-04,-0.007794965092940864,2017-08-04,0.0,2017-08-04,0.0048712383703330975,2017-08-04,0.008742587905664623,2017-08-04,0.002550607516079939,2017-08-04,0.0036539122068022234,2017-08-04,0.003345293963176399,2017-08-04,0.0018222071754916414
2017-07-11,-0.0020137807763611626,2017-07-11,-0.0027711979114473095,2017-07-11,0.005450009673525269,2017-07-11,-0.008792916187643995,2017-08-07,0.002138994872391553,2017-08-07,0.0,2017-08-07,0.000549680218018711,2017-08-07,0.006075435049529787,2018-08-03,-0.0013799906713917176,2017-08-07,0.003161250602617738,2017-08-07,0.00024227928366982177,2017-08-07,0.0002485220479599981,2019-12-26,0.0,2017-08-07,-0.0011700742821817434,2017-08-07,0.0,2017-08-07,-0.000692470602360884,2017-08-07,-0.0004126707801062057,2017-08-07,0.007863013999430013,2017-08-07,0.0068257842661958446,2017-08-07,-0.0010718296844010045,2017-08-07,0.0018591665858804785
2017-07-12,0.00762255282432478,2017-07-12,0.005557797579940349,2017-07-12,0.0027876770365307113,2017-07-12,0.003225736382874933,2017-08-08,-0.004645291465810164,2017-08-08,-0.0030486882478801824,2017-08-08,-0.007874026815961055,2017-08-08,-0.001380441611162797,2018-08-06,0.020588557414788378,2017-08-08,0.004077796264875921,2017-08-08,-0.0005650950205690064,2017-08-08,-0.004802436017668388,2019-12-27,0.0,2017-08-08,0.0029286123995055924,2017-08-08,0.0,2017-08-08,-0.0013860330797427212,2017-08-08,0.0016515271262234066,2017-08-08,-0.0013768487640331006,2017-08-08,0.00022598976108123559,2017-08-08,-0.0047682555282956285,2017-08-08,-0.0024609755646135545
2017-07-13,0.00011131317286960929,2017-07-13,0.00018409949076159116,2017-07-13,0.0040154358136335055,2017-07-13,0.00602916314728974,2017-08-09,0.0011351762996330006,2017-08-09,0.00029112153424226683,2017-08-09,0.0009229221667979015,2017-08-09,-0.0005183126030013918,2018-08-07,0.0018954180771921791,2017-08-09,-0.005168992374908421,2017-08-09,0.0008882770568809928,2017-08-09,0.0009981505613614328,2019-12-30,-0.0003801307154894795,2017-08-09,0.012097421498902916,2017-08-09,0.0,2017-08-09,0.005551694972461885,2017-08-09,-0.0008243209068309332,2017-08-09,-0.005514703789918252,2017-08-09,-0.009037364060751396,2017-08-09,-0.0033535043777853657,2017-08-09,-4.042845043150667e-05
2017-07-14,0.003225783994171838,2017-07-14,0.007920506705014096,2017-07-14,0.005999199451729442,2017-07-14,-0.004394861937834005,2017-08-10,-0.01247348847652674,2017-08-10,-0.012665569075734129,2017-08-10,-0.011432803383912504,2017-08-10,-0.019706092830323985,2018-08-08,-0.01418916201470477,2017-08-10,0.0031546424178681143,2017-08-10,0.0018558642934936032,2017-08-10,-0.00033238508342958717,2019-12-31,0.002281430656992267,2017-08-10,0.007419021877765664,2017-08-10,0.0,2017-08-10,-0.01587298453204733,2017-08-10,-0.0016501643465273164,2017-08-10,-0.023105208553608536,2017-08-10,-0.023711918166849144,2017-08-10,-0.007210627238301015,2017-08-10,-0.014115242929797045
2017-07-17,0.002439162793034688,2017-07-17,0.0010963919326252292,2017-07-17,-0.0012234293442294764,2017-07-17,-0.003210365010721361,2017-08-11,0.002807080216659763,2017-08-11,0.0005898977772538228,2017-08-11,-0.0024249450566592445,2017-08-11,0.006877218442035149,2018-08-09,0.017272198449943987,2017-08-11,-0.005919362863556321,2017-08-11,0.0014493877820138668,2017-08-11,0.0018293856513458273,2020-01-02,0.001896754419575153,2017-08-11,0.004745944156777204,2017-08-11,0.00021841429478852703,2017-08-11,0.006311371047919456,2017-08-11,-0.003719047419582955,2017-08-11,0.0030745551053636966,2017-08-11,0.0023352731025776396,2017-08-11,-0.006173600031530557,2017-08-11,0.0014767179194721258
2017-07-18,0.004535137655952148,2017-07-18,0.0,2017-07-18,-0.0047458004909892715,2017-07-18,-0.0016102304907884557,2017-08-14,0.006742829596508626,2017-08-14,0.010462637848824619,2017-08-14,0.009349116189801832,2017-08-14,0.015936868312688812,2018-08-10,-0.003908034591163734,2017-08-14,0.005768429104775485,2017-08-14,-0.0015278457143056423,2017-08-14,-0.0006639848896812239,2020-01-03,0.0,2017-08-14,-0.007085289845225606,2017-08-14,-0.00021836660040153166,2017-08-14,-0.016027908696618964,2017-08-14,0.004147655050293464,2017-08-14,0.008724269212139868,2017-08-14,0.010251774434969052,2017-08-14,0.016686880824321237,2017-08-14,0.00991315562138384
2017-07-19,0.004844659564922749,2017-07-19,0.003651088034902994,2017-07-19,0.014613168830623469,2017-07-19,0.0004031051871868918,2017-08-15,0.0,2017-08-15,-0.002187361552405953,2017-08-15,0.00018546295272736657,2017-08-15,0.0015514530704952012,2018-08-13,0.0021646744100309867,2017-08-15,0.005550309084529248,2017-08-15,-0.001852252660399012,2017-08-15,-0.0011628323240329141,2020-01-06,0.0,2017-08-15,-0.007709931316675078,2017-08-15,0.00021841429478852703,2017-08-15,0.0,2017-08-15,0.004543616022738339,2017-08-15,-0.000701057028021923,2017-08-15,0.001153141837291205,2017-08-15,-0.002995257406725016,2017-08-15,-0.00012157427587566882
2017-07-20,-0.0020820718629047663,2017-07-20,0.0001819052758593731,2017-07-20,-0.00303210891581962,2017-07-20,-0.00040294275887065023,2017-08-16,0.002780271414790425,2017-08-16,0.0027768812183806,2017-08-16,0.009816564158394936,2017-08-16,0.0029258918260561817,2018-08-14,0.00985405008675344,2017-08-16,0.004048016771805774,2017-08-16,0.001290731654240096,2017-08-16,0.0028270113674320196,2020-01-07,-0.00037869138837587357,2017-08-16,0.007356582616572016,2017-08-16,-0.00021836660040153166,2017-08-16,-0.007082112507499572,2017-08-16,-0.0032894723530628722,2017-08-16,0.012163495549968983,2017-08-16,0.010366322695221308,2017-08-16,0.003965523349577005,2017-08-16,0.0017444307705729578
2017-07-21,0.0006589643377199472,2017-07-21,0.0016364755085143123,2017-07-21,-0.009884474012474054,2017-07-21,0.0,2017-08-17,-0.012476229719070364,2017-08-17,-0.01734441339571957,2017-08-17,-0.015223765085600971,2017-08-17,-0.019564055062095687,2018-08-15,-0.01630782356929228,2017-08-17,-0.0071468752667301905,2017-08-17,0.0016921076824729653,2017-08-17,0.0009952289407506587,2020-01-08,0.0,2017-08-17,0.00508734802014188,2017-08-17,0.00021841429478852703,2017-08-17,-0.0014265661277205188,2017-08-17,0.002062746033600682,2017-08-17,-0.012710727226395102,2017-08-17,-0.01276804876955151,2017-08-17,-0.006223814290194252,2017-08-17,-0.015590923740100737
2017-07-24,-0.003401668068343855,2017-07-24,-0.003267827830388925,2017-07-24,-0.0018429483841412297,2017-07-24,0.0044352960040845435,2017-08-18,-0.004594323781452081,2017-08-18,-0.004004864350315662,2017-08-18,0.00037240262525406465,2017-08-18,-0.0010500949498494228,2018-08-16,0.013724724746815964,2017-08-18,0.005906407476289344,2017-08-18,0.0,2017-08-18,-0.0006628032321327471,2020-01-09,0.0018940274994625472,2017-08-18,-0.0015511047050799087,2017-08-18,-0.00021836660040153166,2017-08-18,0.020714282989501953,2017-08-18,-0.003293616000596411,2017-08-18,0.007256587739735254,2017-08-18,0.008545074818302467,2017-08-18,-0.010116763636052961,2017-08-18,-0.0015631644657475574
2017-07-25,0.007046729968194443,2017-07-25,0.006921573714932405,2017-07-25,0.012617226264714843,2017-07-25,0.012444806649541285,2017-08-21,0.004487397064759424,2017-08-21,0.001638495052849187,2017-08-21,0.000930998473108291,2017-08-21,-0.0003505619322021758,2018-08-17,0.005093717273014997,2017-08-21,0.0036697812178241307,2017-08-21,0.00024150582368043239,2017-08-21,0.0014091573347152497,2020-01-10,0.0015121817858114728,2017-08-21,0.0037612352656932746,2017-08-21,0.00021841429478852703,2017-08-21,-0.014695594031320147,2017-08-21,-0.002891325495054997,2017-08-21,0.00255634296555729,2017-08-21,0.0036638595351441428,2017-08-21,0.010707075391215293,2017-08-21,0.0007827395646000657
2017-07-26,-0.00043726302106994464,2017-07-26,-0.0001808436606182129,2017-07-26,0.0010636403970090136,2017-07-26,-0.006740586806004756,2017-08-22,0.01212491859754583,2017-08-22,0.011448001409383846,2017-08-22,0.013020803195020525,2017-08-22,0.014899339732560968,2018-08-20,0.006135042442559024,2017-08-22,0.0021936650250040657,2017-08-22,-0.0011260234001374547,2017-08-22,-0.000993291445372524,2020-01-13,0.000755095523678806,2017-08-22,-0.00448031151993189,2017-08-22,0.0002188894254622209,2017-08-22,0.003551149929388764,2017-08-22,0.0041425003824098194,2017-08-22,0.008808502860729872,2017-08-22,0.01117960930821571,2017-08-22,-0.0028892142448292413,2017-08-22,0.010456993797190561
2017-07-27,0.007328659470335452,2017-07-27,0.009770228181238627,2017-07-27,0.01017014906620628,2017-07-27,-0.0055889229274384,2017-08-23,-0.0075662381159710135,2017-08-23,-0.009407802149774658,2017-08-23,-0.0018361316827856244,2017-08-23,-0.002418070487683832,2018-08-21,0.008218486403003045,2017-08-23,0.003283562031766163,2017-08-23,0.0020129304525258185,2017-08-23,0.0038111492692056714,2020-01-14,-0.0003772628923180976,2017-08-23,0.003764005301683193,2017-08-23,0.0,2017-08-23,0.006369437498865205,2017-08-23,-0.0041254108663184574,2017-08-23,0.004825377673308484,2017-08-23,0.004738197043218095,2017-08-23,0.010262004295876315,2017-08-23,-0.00358520000057716
2017-07-28,-0.007600958701176719,2017-07-28,-0.008421589338912017,2017-07-28,-0.0012020252399662645,2017-07-28,0.0,2017-08-24,0.002922556337138893,2017-08-24,-0.0031160349197274506,2017-08-24,-0.0018396579052336604,2017-08-24,-0.0008656260731825238,2018-08-22,-0.005653369458666568,2017-08-24,-0.0007272838953102934,2017-08-24,-0.0013662622619812215,2017-08-24,-0.0018984776739439102,2020-01-15,0.0011321427219115332,2017-08-24,-0.003097719565419932,2017-08-24,0.0,2017-08-24,-0.0007032509630131578,2017-08-24,0.0020712094225758815,2017-08-24,0.002286782371460516,2017-08-24,0.0031439625613896016,2017-08-24,-0.003107225314991302,2017-08-24,-0.002330718334499382
2017-07-31,-0.00032845844025497506,2017-07-31,-0.0003612952128458913,2017-07-31,0.0022565508424565728,2017-07-31,0.007226364254568685,2017-08-25,0.0002533461318388053,2017-08-25,0.0047631171181190535,2017-08-25,0.0031331005193713235,2017-08-25,-0.00017330272546223213,2018-08-23,0.004627749296220562,2017-08-25,0.003274969311189091,2017-08-25,0.0008048478178166452,2017-08-25,0.002315388074114244,2020-01-16,-0.00037697847988082955,2017-08-25,0.003679752595251218,2017-08-25,-0.00021884152336704155,2017-08-25,-0.0014074917459521163,2017-08-25,-0.008267876261601748,2017-08-25,0.008441714888397955,2017-08-25,0.0058203970667496385,2017-08-25,0.004794915582400083,2017-08-25,0.002336163273072289
2017-08-01,0.0017513133332471842,2017-08-01,-0.0010845749750209022,2017-08-01,-0.00015025124727252592,2017-08-01,0.0071739556797916215,2017-08-28,0.005319938028787163,2017-08-28,-0.0005924549881993757,2017-08-28,0.001469729735547265,2017-08-28,0.0019063851689358202,2018-08-24,0.00855484590170641,2017-08-28,0.0018137073325898978,2017-08-28,0.0006431797422776775,2017-08-28,0.0,2020-01-17,-0.0007541682495678659,2017-08-28,0.015887278895027057,2017-08-28,0.0002188894254622209,2017-08-28,-0.0021141461492827363,2017-08-28,-0.0029179223972450874,2017-08-28,-0.00022630262236456034,2017-08-28,-0.0035609305724566553,2017-08-28,-0.007635295312301782,2017-08-28,4.0808962648686276e-05
2017-08-02,-0.0027317946076185207,2017-08-02,-0.0007238598629947246,2017-08-02,-0.003753167621849074,2017-08-02,0.001582910253874914,2017-08-29,0.0018898152259332335,2017-08-29,0.0072637018933159325,2017-08-29,-0.004769667187603965,2017-08-29,0.004324524422158804,2018-08-27,0.0019575119317571943,2017-08-29,-0.0021724479526823437,2017-08-29,0.001365894570972248,2017-08-29,0.00074260620940092,2020-01-21,-0.00037740527332319473,2017-08-29,-0.0021654043401579948,2017-08-29,0.0,2017-08-29,-0.002118625232660154,2017-08-29,0.0012542213327890739,2017-08-29,-0.002036530689630056,2017-08-29,-0.0017870099501048342,2017-08-29,-0.001082138337409,2017-08-29,0.001144842145197389
2017-08-03,-0.0027389305463147995,2017-08-03,-0.0009055734355585265,2017-08-03,-0.014014402974078632,2017-08-03,-0.0035560389408982873,2017-08-30,0.005155919783119023,2017-08-30,0.004120551082102297,2017-08-30,0.0073733287895911825,2017-08-30,0.007233879480383898,2018-08-28,0.0027348994545179917,2017-08-30,-0.0029026508288401143,2017-08-30,-0.0005615728677669241,2017-08-30,0.0008241460821829527,2020-01-22,0.000755095523678806,2017-08-30,-0.00048221796718150856,2017-08-30,0.0,2017-08-30,-0.006369437498865316,2017-08-30,0.006263086792503758,2017-08-30,0.001133704382580536,2017-08-30,0.0015662621074175043,2017-08-30,0.005656603180940634,2017-08-30,0.004737503167988599
2017-08-04,0.00010984418923798422,2017-08-04,-0.002718585923525807,2017-08-04,0.003209453123229178,2017-08-04,0.006740826801262312,2017-08-31,0.017014916888864473,2017-08-31,0.0033707302514900395,2017-08-31,0.007685221580156609,2017-08-31,0.005984983837542757,2018-08-29,0.0019483589990738626,2017-08-31,0.00018197232438299515,2017-08-31,0.000802845028096355,2017-08-31,0.0017303344081462946,2020-01-23,-0.003017737786141228,2017-08-31,0.011740101940391323,2017-08-31,0.00021875440492613585,2017-08-31,0.02991453542985001,2017-08-31,-0.0029045222929415804,2017-08-31,0.003397448664256064,2017-08-31,0.0015639947006296229,2017-08-31,0.005744544983356414,2017-08-31,0.006016168747958517
2017-08-07,0.002306996802422967,2017-08-07,0.007451646321179783,2017-08-07,-0.007617193995742011,2017-08-07,-0.0015752700403328657,2017-09-01,-0.0007380718056767543,2017-09-01,0.0008767516745709081,2017-09-01,0.006536957524411857,2017-09-01,-0.0008498820639317728,2018-08-30,-0.0037592943538862222,2017-09-01,-0.0030928145570845444,2017-09-01,-0.0016787108427978037,2017-09-01,-0.003957727363932406,2020-01-24,-0.0018918775108804908,2017-09-01,0.0019074699121892635,2017-09-01,6.541163997964006e-05,2017-09-01,0.0013830915654629017,2017-09-01,0.0020806086146747393,2017-09-01,0.007223566960593564,2017-09-01,0.007361176189672136,2017-09-01,0.003450631483661759,2017-09-01,0.0014141358954546934
2017-08-08,0.0005480702881042188,2017-08-08,-0.0037885535104597023,2017-08-08,-0.0023026915822471627,2017-08-08,-0.002761390357179705,2017-09-05,-0.0043087636299238286,2017-09-05,-0.01007021661469043,2017-09-05,-0.011365471764563151,2017-09-05,-0.008846615989711926,2018-08-31,0.002472241630526728,2017-09-05,0.0025548224381237716,2017-09-05,0.004183580904279394,2017-09-05,0.0062080077064923245,2020-01-27,-0.007202291327738641,2017-09-05,0.011105834943620163,2017-09-05,-0.00043764579483795973,2017-09-05,0.005524922645682384,2017-09-05,-0.005398628460971611,2017-09-05,-0.00762001368904619,2017-09-05,-0.013064809225655005,2017-09-05,-0.002727482033985096,2017-09-05,-0.007182215804602876
2017-08-09,-0.005805824708543739,2017-08-09,0.001629883118419162,2017-08-09,0.0009231755569716338,2017-08-09,0.0,2017-09-06,0.004821885416550931,2017-09-06,0.001031841325310534,2017-09-06,0.0025546056071863443,2017-09-06,0.0008583334156797573,2018-09-04,-0.011163011661989852,2017-09-06,-0.004550355930344696,2017-09-06,-0.0023233997481463264,2017-09-06,-0.003537149216881308,2020-01-28,0.0061091452492421094,2017-09-06,-0.005099651110527015,2017-09-06,0.00043783741254044273,2017-09-06,0.010989000192372256,2017-09-06,-0.0008350727600596741,2017-09-06,0.007226736575961068,2017-09-06,0.006506741065963606,2017-09-06,0.002616053126252016,2017-09-06,0.003413794955501759
2017-08-10,-0.014984660683637907,2017-08-10,-0.004158487291369695,2017-08-10,-0.010607197813431446,2017-08-10,-0.01780081371180775,2017-09-07,0.011074197339482117,2017-09-07,0.0020621502463518127,2017-09-07,0.001638161658619408,2017-09-07,0.003429844522612191,2018-09-05,-0.00892622261627296,2017-09-07,0.00749670553663262,2017-09-07,0.0034531060345950326,2017-09-07,0.0038798653853786558,2020-01-29,-0.001517994174589865,2017-09-07,0.010409331674411826,2017-09-07,0.0,2017-09-07,-0.0013587267256014446,2017-09-07,-0.007104009733467254,2017-09-07,0.0049327106879841764,2017-09-07,0.0073561626366625,2017-09-07,0.00640413519699079,2017-09-07,-0.0001213318151970233
2017-08-11,0.005145546795763956,2017-08-11,0.000726300196908003,2017-08-11,-0.006525961574148531,2017-08-11,-0.00402715702394052,2017-09-08,0.004502731924398651,2017-09-08,0.0033801426443227367,2017-09-08,-0.0003633345048038583,2017-09-08,-0.008203707302667507,2018-09-06,-0.004900742871763675,2017-09-08,0.0047188044501513815,2017-09-08,-0.0005599245683377552,2017-09-08,-0.0029604383698904613,2020-01-30,0.0022804161632492548,2017-09-08,-0.0012487602904230899,2017-09-08,-0.0002186922568832017,2017-09-08,-0.01428571706610593,2017-09-08,-0.0025252514792765135,2017-09-08,-0.006470335323799481,2017-09-08,-0.006638667970373269,2017-09-08,0.0008249669313333818,2017-09-08,-0.0011747336032690292
